# SIMPLE  =                    T / Written by IDL:  Tue Aug 19 16:14:18 2008
# BITPIX  =                  -32 / Number of bits per data pixel
# NAXIS   =                    2 / Number of data axes
# NAXIS1  =                21617 /
# NAXIS2  =                    3 /
# DATE    = '2008-08-20'         / Creation UTC (CCCC-MM-DD) date of FITS header
# NORDERS =                    1 / Number of Orders
# ORDERS  = '1       '           / Order Numbers
# NAPS    =                    1 / Number of Apertures
# XUNITS  = 'A      '           / Wavelength Units
# YUNITS  = 'ergss-1cm-2A-1'     / Flux Units
# COMMENT FITS (Flexible Image Transport System) format is defined in 'Astronomy
# COMMENT and Astrophysics', volume 376, page 359; bibcode 2001A&A...376..359H
# Converted vacuum by Feige Wang
# END
#      WAVELENGTH            FLUX    Flag
#       angstroms            flam     none
   48512.62507887942   1.93146e-12    1.0  
    48515.5258692889   1.93097e-12    1.0  
   48518.52668695393   1.93048e-12    1.0  
   48521.52750461897   1.92999e-12    1.0  
  48524.428295028534    1.9295e-12    1.0  
   48527.42911269362   1.92901e-12    1.0  
   48530.42993035874   1.92852e-12    1.0  
  48533.330720768376   1.92803e-12    1.0  
  48536.331538433544   1.92754e-12    1.0  
  48539.332356098734   1.92705e-12    1.0  
   48542.23314650843   1.92656e-12    1.0  
   48545.23396417366   1.92607e-12    1.0  
  48548.234781838924   1.92566e-12    1.0  
   48551.13557224869   1.92542e-12    1.0  
   48554.13638991399   1.92517e-12    1.0  
  48557.137207579326   1.92491e-12    1.0  
   48560.03799798918   1.92442e-12    1.0  
   48563.03881565455   1.92393e-12    1.0  
   48566.03963331996   1.92344e-12    1.0  
   48568.94042372987   1.92296e-12    1.0  
   48571.94124139532   1.92247e-12    1.0  
  48574.842031805274   1.92198e-12    1.0  
  48577.842849470784   1.92149e-12    1.0  
    48580.8436671363     1.921e-12    1.0  
  48583.744457546316   1.92051e-12    1.0  
   48586.74527521189   1.92002e-12    1.0  
  48589.746092877474   1.91953e-12    1.0  
   48592.64688328758   1.91905e-12    1.0  
   48595.64770095322   1.91856e-12    1.0  
   48598.64851861889   1.91807e-12    1.0  
   48601.54930902905   1.91758e-12    1.0  
  48604.550126694754   1.91709e-12    1.0  
   48607.55094436049   1.91661e-12    1.0  
   48610.45173477073   1.91611e-12    1.0  
    48613.4525524365   1.91562e-12    1.0  
   48616.45337010231   1.91529e-12    1.0  
   48619.35416051263   1.91505e-12    1.0  
   48622.35497817848    1.9148e-12    1.0  
   48625.35579584436   1.91446e-12    1.0  
  48628.256586254734   1.91397e-12    1.0  
   48631.25740392066   1.91349e-12    1.0  
  48634.158194331074     1.913e-12    1.0  
   48637.15901199705   1.91251e-12    1.0  
   48640.15982966305   1.91202e-12    1.0  
  48643.060620073535   1.91154e-12    1.0  
  48646.061437739576   1.91105e-12    1.0  
   48649.06225540564   1.91056e-12    1.0  
  48651.963045816214   1.91007e-12    1.0  
   48654.96386348231   1.90958e-12    1.0  
   48657.96468114846    1.9091e-12    1.0  
   48660.86547155909   1.90861e-12    1.0  
  48663.866289225276   1.90812e-12    1.0  
   48666.86710689149   1.90763e-12    1.0  
   48669.76789730218   1.90714e-12    1.0  
  48672.768714968435   1.90666e-12    1.0  
  48675.769532634724   1.90617e-12    1.0  
  48678.670323045466   1.90568e-12    1.0  
   48681.67114071181   1.90519e-12    1.0  
   48684.67195837817   1.90492e-12    1.0  
  48687.572748788996   1.90468e-12    1.0  
  48690.573566455394   1.90444e-12    1.0  
  48693.474356866274   1.90404e-12    1.0  
   48696.47517453272   1.90355e-12    1.0  
   48699.47599219919   1.90306e-12    1.0  
   48702.37678261015   1.90257e-12    1.0  
   48705.37760027666   1.90208e-12    1.0  
   48708.37841794321    1.9016e-12    1.0  
  48711.279208354215   1.90111e-12    1.0  
   48714.28002602081   1.90062e-12    1.0  
  48717.280843687426   1.90013e-12    1.0  
    48720.1816340985   1.89965e-12    1.0  
   48723.18245176517   1.89916e-12    1.0  
   48726.18326943186   1.89867e-12    1.0  
     48729.084059843   1.89819e-12    1.0  
   48732.08487750975    1.8977e-12    1.0  
    48735.0856951765   1.89721e-12    1.0  
   48737.98648558772   1.89672e-12    1.0  
   48740.98730325452   1.89624e-12    1.0  
   48743.88809366579   1.89575e-12    1.0  
   48746.88891133264   1.89526e-12    1.0  
   48749.88972899951   1.89481e-12    1.0  
  48752.790519410846   1.89456e-12    1.0  
  48755.791337077775   1.89432e-12    1.0  
  48758.792154744704   1.89408e-12    1.0  
   48761.69294515611   1.89362e-12    1.0  
   48764.69376282311   1.89313e-12    1.0  
  48767.694580490126   1.89265e-12    1.0  
   48770.59537090159   1.89216e-12    1.0  
   48773.59618856866   1.89167e-12    1.0  
   48776.59700623575   1.89118e-12    1.0  
   48779.49779664727    1.8907e-12    1.0  
   48782.49861431443   1.89021e-12    1.0  
   48785.49943198158   1.88973e-12    1.0  
   48788.40022239318   1.88924e-12    1.0  
   48791.40104006039   1.88875e-12    1.0  
  48794.401857727615   1.88827e-12    1.0  
   48797.30264813929   1.88778e-12    1.0  
  48800.303465806566   1.88729e-12    1.0  
    48803.2042562183    1.8868e-12    1.0  
   48806.20507388561   1.88632e-12    1.0  
  48809.205891552956   1.88598e-12    1.0  
  48812.106681964746   1.88573e-12    1.0  
   48815.10749963214   1.88549e-12    1.0  
   48818.10831729956   1.88517e-12    1.0  
  48821.009107711405   1.88468e-12    1.0  
   48824.00992537887   1.88419e-12    1.0  
   48827.01074304636   1.88371e-12    1.0  
   48829.91153345829   1.88322e-12    1.0  
   48832.91235112582   1.88274e-12    1.0  
   48835.91316879338   1.88225e-12    1.0  
   48838.81395920537   1.88176e-12    1.0  
  48841.814776872976   1.88128e-12    1.0  
    48844.8155945406   1.88079e-12    1.0  
   48847.71638495267    1.8803e-12    1.0  
   48850.71720262035   1.87982e-12    1.0  
   48853.71802028803   1.87933e-12    1.0  
  48856.618810700165   1.87885e-12    1.0  
    48859.6196283679   1.87836e-12    1.0  
   48862.52041878009   1.87788e-12    1.0  
   48865.52123644788   1.87739e-12    1.0  
   48868.52205411569   1.87715e-12    1.0  
   48871.42284452794   1.87691e-12    1.0  
   48874.42366219581   1.87667e-12    1.0  
   48877.42447986369   1.87624e-12    1.0  
     48880.325270276   1.87575e-12    1.0  
  48883.326087943926   1.87527e-12    1.0  
   48886.32690561188   1.87478e-12    1.0  
   48889.22769602427   1.87429e-12    1.0  
   48892.22851369226   1.87381e-12    1.0  
  48895.229331360286   1.87333e-12    1.0  
  48898.130121772745   1.87284e-12    1.0  
    48901.1309394408   1.87235e-12    1.0  
    48904.1317571089   1.87187e-12    1.0  
   48907.03254752143   1.87138e-12    1.0  
   48910.03336518956    1.8709e-12    1.0  
   48913.03418285773   1.87041e-12    1.0  
  48915.934973270305    1.8701e-12    1.0  
   48918.93579093852   1.86986e-12    1.0  
   48921.83658135115   1.86961e-12    1.0  
  48924.837399019416   1.86926e-12    1.0  
    48927.8382166877   1.86878e-12    1.0  
   48930.73900710039   1.86829e-12    1.0  
   48933.73982476871   1.86781e-12    1.0  
   48936.74064243708   1.86732e-12    1.0  
  48939.641432849836   1.86684e-12    1.0  
   48942.64225051823   1.86635e-12    1.0  
   48945.64306818666   1.86587e-12    1.0  
  48948.543858599485   1.86538e-12    1.0  
  48951.544676267964   1.86489e-12    1.0  
   48954.54549393644   1.86441e-12    1.0  
  48957.446284349346   1.86392e-12    1.0  
   48960.44710201789   1.86344e-12    1.0  
   48963.44791968646   1.86305e-12    1.0  
  48966.348710099424    1.8628e-12    1.0  
  48969.349527768034   1.86256e-12    1.0  
   48972.35034543666   1.86229e-12    1.0  
   48975.25113584971   1.86181e-12    1.0  
   48978.25195351838   1.86132e-12    1.0  
   48981.15274393146   1.86084e-12    1.0  
   48984.15356160018   1.86035e-12    1.0  
   48987.15437926893   1.85987e-12    1.0  
   48990.05516968208   1.85939e-12    1.0  
   48993.05598735087    1.8589e-12    1.0  
  48996.056805019696   1.85842e-12    1.0  
    48998.9575954329   1.85793e-12    1.0  
   49001.95841310177   1.85745e-12    1.0  
  49004.959230770655   1.85696e-12    1.0  
   49007.86002118395   1.85648e-12    1.0  
   49010.86083885289   1.85599e-12    1.0  
   49013.86165652184   1.85551e-12    1.0  
   49016.76244693518   1.85502e-12    1.0  
   49019.76326460419   1.85454e-12    1.0  
   49022.76408227322   1.85424e-12    1.0  
   49025.66487268663     1.854e-12    1.0  
   49028.66569035571   1.85375e-12    1.0  
  49031.566480769165    1.8534e-12    1.0  
   49034.56729843829   1.85291e-12    1.0  
   49037.56811610744   1.85243e-12    1.0  
   49040.46890652097   1.85194e-12    1.0  
  49043.469724190145   1.85146e-12    1.0  
  49046.470541859366   1.85098e-12    1.0  
   49049.37133227295   1.85049e-12    1.0  
   49052.37214994221   1.85001e-12    1.0  
  49055.372967611496   1.84952e-12    1.0  
   49058.27375802516   1.84904e-12    1.0  
  49061.274575694486   1.84855e-12    1.0  
   49064.27539336385   1.84807e-12    1.0  
   49067.17618377758   1.84759e-12    1.0  
   49070.17700144697    1.8472e-12    1.0  
    49073.1778191164   1.84695e-12    1.0  
    49076.0786095302   1.84671e-12    1.0  
  49079.079427199664   1.84644e-12    1.0  
   49082.08024486915   1.84596e-12    1.0  
   49084.98103528302   1.84548e-12    1.0  
   49087.98185295255   1.84499e-12    1.0  
   49090.88264336646   1.84451e-12    1.0  
  49093.883461036035   1.84403e-12    1.0  
  49096.884278705664   1.84354e-12    1.0  
  49099.785069119636   1.84306e-12    1.0  
  49102.785886789294   1.84258e-12    1.0  
   49105.78670445895   1.84209e-12    1.0  
  49108.687494873004   1.84167e-12    1.0  
   49111.68831254273   1.84143e-12    1.0  
  49114.689130212464   1.84119e-12    1.0  
   49117.58992062658   1.84095e-12    1.0  
   49120.59073829638   1.84022e-12    1.0  
   49123.59155596617    1.8395e-12    1.0  
   49126.49234638038   1.83878e-12    1.0  
  49129.493164050225    1.8384e-12    1.0  
   49132.49398172011   1.83816e-12    1.0  
   49135.39477213435   1.83791e-12    1.0  
   49138.39558980428   1.83757e-12    1.0  
   49141.39640747424   1.83708e-12    1.0  
   49144.29719788854    1.8366e-12    1.0  
   49147.29801555855   1.83612e-12    1.0  
    49150.1988059729   1.83563e-12    1.0  
   49153.19962364294   1.83515e-12    1.0  
   49156.20044131301   1.83467e-12    1.0  
   49159.10123172744   1.83418e-12    1.0  
   49162.10204939755    1.8337e-12    1.0  
   49165.10286706768   1.83322e-12    1.0  
   49168.00365748218   1.83274e-12    1.0  
   49171.00447515235   1.83226e-12    1.0  
   49174.00529282256   1.83177e-12    1.0  
   49176.90608323713   1.83136e-12    1.0  
  49179.906900907365   1.83112e-12    1.0  
   49182.90771857765   1.83088e-12    1.0  
   49185.80850899225   1.83063e-12    1.0  
  49188.809326662595   1.83015e-12    1.0  
  49191.810144332936   1.82967e-12    1.0  
  49194.710934747614   1.82918e-12    1.0  
   49197.71175241801    1.8287e-12    1.0  
   49200.71257008842   1.82822e-12    1.0  
   49203.61336050317   1.82774e-12    1.0  
  49206.614178173644   1.82736e-12    1.0  
   49209.51496858844   1.82712e-12    1.0  
   49212.51578625893   1.82688e-12    1.0  
   49215.51660392946    1.8266e-12    1.0  
  49218.417394344346   1.82612e-12    1.0  
   49221.41821201492   1.82563e-12    1.0  
   49224.41902968551   1.82515e-12    1.0  
  49227.319820100434   1.82467e-12    1.0  
  49230.320637771096   1.82419e-12    1.0  
   49233.32145544175   1.82371e-12    1.0  
   49236.22224585674   1.82322e-12    1.0  
   49239.22306352746   1.82274e-12    1.0  
   49242.22388119819   1.82226e-12    1.0  
   49245.12467161326   1.82178e-12    1.0  
   49248.12548928404   1.82129e-12    1.0  
  49251.126306954844   1.82081e-12    1.0  
   49254.02709736997   1.82033e-12    1.0  
  49257.027915040824   1.81985e-12    1.0  
  49259.928705456005   1.81937e-12    1.0  
  49262.929523126884   1.81889e-12    1.0  
   49265.93034079782   1.81858e-12    1.0  
   49268.83113121305   1.81834e-12    1.0  
   49271.83194888401    1.8181e-12    1.0  
   49274.83276655501   1.81775e-12    1.0  
  49277.733556970314   1.81727e-12    1.0  
   49280.73437464135   1.81679e-12    1.0  
   49283.73519231241    1.8163e-12    1.0  
   49286.63598272777   1.81582e-12    1.0  
   49289.63680039888   1.81534e-12    1.0  
  49292.637618069995   1.81486e-12    1.0  
   49295.53840848544   1.81459e-12    1.0  
   49298.53922615661   1.81435e-12    1.0  
    49301.5400438278    1.8141e-12    1.0  
    49304.4408342433   1.81372e-12    1.0  
  49307.441651914545   1.81324e-12    1.0  
   49310.44246958581   1.81276e-12    1.0  
   49313.34326000138   1.81228e-12    1.0  
  49316.344077672686    1.8118e-12    1.0  
   49319.24486808831   1.81132e-12    1.0  
  49322.245685759655   1.81083e-12    1.0  
   49325.24650343102   1.81035e-12    1.0  
    49328.1472938467   1.80987e-12    1.0  
   49331.14811151813   1.80939e-12    1.0  
   49334.14892918958   1.80908e-12    1.0  
   49337.04971960531   1.80884e-12    1.0  
   49340.05053727682    1.8086e-12    1.0  
  49343.051354948315   1.80826e-12    1.0  
   49345.95214536413   1.80778e-12    1.0  
   49348.95296303568    1.8073e-12    1.0  
  49351.953780707256   1.80682e-12    1.0  
   49354.85457112314   1.80633e-12    1.0  
   49357.85538879477   1.80585e-12    1.0  
  49360.856206466415   1.80537e-12    1.0  
   49363.75699688237   1.80489e-12    1.0  
   49366.75781455407   1.80441e-12    1.0  
   49369.75863222577   1.80393e-12    1.0  
    49372.6594226418   1.80345e-12    1.0  
   49375.66024031354   1.80297e-12    1.0  
    49378.5610307296   1.80249e-12    1.0  
   49381.56184840143   1.80206e-12    1.0  
  49384.562666073245   1.80182e-12    1.0  
   49387.46345648937   1.80158e-12    1.0  
  49390.464274161255   1.80134e-12    1.0  
   49393.46509183313   1.80087e-12    1.0  
   49396.36588224933   1.80039e-12    1.0  
  49399.366699921266   1.79992e-12    1.0  
   49402.36751759322   1.79943e-12    1.0  
   49405.26830800949   1.79896e-12    1.0  
  49408.269125681494   1.79847e-12    1.0  
   49411.26994335353   1.79807e-12    1.0  
   49414.17073376985   1.79783e-12    1.0  
   49417.17155144193   1.79759e-12    1.0  
   49420.17236911403   1.79734e-12    1.0  
   49423.07315953042   1.79686e-12    1.0  
  49426.073977202555   1.79638e-12    1.0  
   49429.07479487474    1.7959e-12    1.0  
  49431.975585291184   1.79542e-12    1.0  
  49434.976402963395   1.79494e-12    1.0  
    49437.8771933799   1.79446e-12    1.0  
  49440.878011052155   1.79398e-12    1.0  
   49443.87882872444    1.7935e-12    1.0  
   49446.77961914099   1.79302e-12    1.0  
   49449.78043681332   1.79257e-12    1.0  
  49452.781254485686   1.79233e-12    1.0  
  49455.682044902314   1.79209e-12    1.0  
    49458.6828625747   1.79185e-12    1.0  
  49461.683680247115   1.79141e-12    1.0  
    49464.5844706638   1.79093e-12    1.0  
  49467.585288336275   1.79045e-12    1.0  
  49470.586106008755   1.78997e-12    1.0  
  49473.486896425515   1.78949e-12    1.0  
   49476.48771409805   1.78901e-12    1.0  
   49479.48853177061   1.78859e-12    1.0  
   49482.38932218744   1.78835e-12    1.0  
   49485.39013986002   1.78811e-12    1.0  
   49488.29093027689   1.78787e-12    1.0  
   49491.29174794952    1.7874e-12    1.0  
    49494.2925656222   1.78693e-12    1.0  
  49497.193356039126   1.78645e-12    1.0  
   49500.19417371184   1.78597e-12    1.0  
   49503.19499138459   1.78549e-12    1.0  
   49506.09578180158   1.78501e-12    1.0  
   49509.09659947435   1.78453e-12    1.0  
   49512.09741714716   1.78405e-12    1.0  
  49514.998207564226   1.78357e-12    1.0  
   49517.99902523706   1.78309e-12    1.0  
   49520.99984290994   1.78285e-12    1.0  
  49523.900633327066   1.78261e-12    1.0  
   49526.90145099998   1.78237e-12    1.0  
  49529.902268672915   1.78196e-12    1.0  
   49532.80305909012   1.78149e-12    1.0  
    49535.8038767631     1.781e-12    1.0  
    49538.8046944361   1.78052e-12    1.0  
   49541.70548485336   1.78005e-12    1.0  
  49544.706302526414   1.77956e-12    1.0  
   49547.60709294371   1.77909e-12    1.0  
    49550.6079106168   1.77861e-12    1.0  
   49553.60872828993   1.77813e-12    1.0  
   49556.50951870728   1.77765e-12    1.0  
  49559.510336380445   1.77736e-12    1.0  
   49562.51115405363   1.77712e-12    1.0  
  49565.411944471074   1.77688e-12    1.0  
    49568.4127621443   1.77653e-12    1.0  
   49571.41357981755   1.77605e-12    1.0  
   49574.31437023504   1.77557e-12    1.0  
  49577.315187908345   1.77509e-12    1.0  
  49580.316005581655   1.77461e-12    1.0  
   49583.21679599923   1.77413e-12    1.0  
    49586.2176136726   1.77365e-12    1.0  
  49589.218431345966   1.77318e-12    1.0  
    49592.1192217636    1.7727e-12    1.0  
  49595.120039437046   1.77222e-12    1.0  
   49598.12085711048   1.77174e-12    1.0  
   49601.02164752818   1.77126e-12    1.0  
   49604.02246520169   1.77078e-12    1.0  
   49606.92325561942   1.77036e-12    1.0  
  49609.924073292954   1.77012e-12    1.0  
   49612.92489096652   1.76988e-12    1.0  
   49615.82568138432   1.76964e-12    1.0  
   49618.82649905794   1.76918e-12    1.0  
  49621.827316731564    1.7687e-12    1.0  
  49624.728107149436   1.76823e-12    1.0  
   49627.72892482311   1.76775e-12    1.0  
   49630.72974249681   1.76727e-12    1.0  
   49633.63053291474   1.76679e-12    1.0  
   49636.63135058849   1.76631e-12    1.0  
   49639.63216826225   1.76583e-12    1.0  
   49642.53295868025   1.76535e-12    1.0  
   49645.53377635406   1.76487e-12    1.0  
    49648.5345940279   1.76463e-12    1.0  
   49651.43538444596   1.76439e-12    1.0  
   49654.43620211983   1.76415e-12    1.0  
   49657.43701979374   1.76375e-12    1.0  
  49660.337810211866   1.76328e-12    1.0  
    49663.3386278858    1.7628e-12    1.0  
   49666.23941830398   1.76232e-12    1.0  
   49669.24023597796   1.76184e-12    1.0  
   49672.24105365198   1.76137e-12    1.0  
   49675.14184407022   1.76089e-12    1.0  
   49678.14266174428   1.76041e-12    1.0  
   49681.14347941835   1.75993e-12    1.0  
   49684.04426983665   1.75946e-12    1.0  
   49687.04508751078   1.75915e-12    1.0  
   49690.04590518492   1.75891e-12    1.0  
   49692.94669560328   1.75867e-12    1.0  
   49695.94751327746   1.75833e-12    1.0  
   49698.94833095168   1.75786e-12    1.0  
   49701.84912137011   1.75738e-12    1.0  
  49704.849939044354    1.7569e-12    1.0  
   49707.85075671865   1.75642e-12    1.0  
   49710.75154713714   1.75595e-12    1.0  
